GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
ASSISTIVETECH_Q10,Existence of initiatives/collaborations on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/promotion-facilitation-support-or-investment-in-assistive-technology-related-areas-at-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,Yes,,
ASSISTIVETECH_Q05,Availability of government/registered services for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-government-or-registered-services-providing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,No information,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q09_07,Inclusion of barrier-free/accessible environments in emergency preparedness and response programmes,,Information not available,,
ASSISTIVETECH_Q01,Existence of legislation on access to assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-national-legislation-in-place-that-ensure-or-help-improve-access-to-assistive-technology-for-people-in-need,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q01_05,Legislation on labour (or similar),,Yes,,
ASSISTIVETECH_Q04,Existence of responsible ministry/authority on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-ministry-authority-responsible-for-ensuring-or-improving-access-to-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q04_03,Education (or similar),,Yes,,
ASSISTIVETECH_Q10,Existence of initiatives/collaborations on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/promotion-facilitation-support-or-investment-in-assistive-technology-related-areas-at-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q10_07,Participation of users in planning and monitoring services,,Yes,,
ASSISTIVETECH_Q07,Availability of education/training for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-education-or-training-covering-the-assessment-fitting-and-user-training-of-assistive-products,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q07_02,Training related to Communication,,Information not available,,
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-the-provision-of-assistive-technology-in-the-latest-national-public-budgets,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_05,In the budget for labour (or similar),,Yes,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q09_03,Delivery of assistive technology services,,Yes,,
ASSISTIVETECH_Q01,Existence of legislation on access to assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-national-legislation-in-place-that-ensure-or-help-improve-access-to-assistive-technology-for-people-in-need,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q01_01,A separate legislation on assistive technology,,No,,
ASSISTIVETECH_Q02,Coverage of people in need of assistive technology by legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/coverage-of-people-in-need-of-assistive-technology-by-a-national-or-other-legislation%28s%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q02_02,People with difficulties in Communication,,Yes,,
ASSISTIVETECH_Q10,Existence of initiatives/collaborations on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/promotion-facilitation-support-or-investment-in-assistive-technology-related-areas-at-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q10_05,Collection of data on population-based needs for products,,Yes,,
ASSISTIVETECH_Q02,Coverage of people in need of assistive technology by legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/coverage-of-people-in-need-of-assistive-technology-by-a-national-or-other-legislation%28s%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,Partial coverage,,
ASSISTIVETECH_Q01,Existence of legislation on access to assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-national-legislation-in-place-that-ensure-or-help-improve-access-to-assistive-technology-for-people-in-need,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q01_03,Legislation on social services (or similar),,Yes,,
ASSISTIVETECH_Q01,Existence of legislation on access to assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-national-legislation-in-place-that-ensure-or-help-improve-access-to-assistive-technology-for-people-in-need,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q01_02,Legislation on health services (or similar),,Yes,,
ASSISTIVETECH_Q10,Existence of initiatives/collaborations on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/promotion-facilitation-support-or-investment-in-assistive-technology-related-areas-at-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q10_04,Service delivery capacity,,Yes,,
ASSISTIVETECH_Q06,Workforce availability for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-an-adequate-number-of-trained-human-resources-for-assistive-technology-services-at-all-levels-of-health-and-social-service-delivery,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,No information,,
ASSISTIVETECH_Q02,Coverage of people in need of assistive technology by legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/coverage-of-people-in-need-of-assistive-technology-by-a-national-or-other-legislation%28s%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q02_05,People with difficulties in Self-care,,Information not available,,
ASSISTIVETECH_Q05,Availability of government/registered services for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-government-or-registered-services-providing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q05_04,Services related to Mobility,,Information not available,,
ASSISTIVETECH_Q05,Availability of government/registered services for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-government-or-registered-services-providing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q05_01,Services related to Cognition,,Information not available,,
ASSISTIVETECH_Q05,Availability of government/registered services for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-government-or-registered-services-providing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q05_05,Services related to Self care,,Information not available,,
ASSISTIVETECH_Q04,Existence of responsible ministry/authority on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-ministry-authority-responsible-for-ensuring-or-improving-access-to-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q04_05,Defense (or similar),,Yes,,
ASSISTIVETECH_Q06,Workforce availability for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-an-adequate-number-of-trained-human-resources-for-assistive-technology-services-at-all-levels-of-health-and-social-service-delivery,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q06_02,Human resources for Communication,,Information not available,,
ASSISTIVETECH_Q08,Existence of financial mechanisms for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/measures-in-place-at-national-level-to-fully-or-partly-cover-users-costs-for-accessing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q08_05,Other measures,,Information not available,,
ASSISTIVETECH_Q01,Existence of legislation on access to assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-national-legislation-in-place-that-ensure-or-help-improve-access-to-assistive-technology-for-people-in-need,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q01_07,Other legislations,,Yes,,
ASSISTIVETECH_Q08,Existence of financial mechanisms for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/measures-in-place-at-national-level-to-fully-or-partly-cover-users-costs-for-accessing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,Yes,,
ASSISTIVETECH_Q07,Availability of education/training for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-education-or-training-covering-the-assessment-fitting-and-user-training-of-assistive-products,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q07_01,Training related to Cognition,,Information not available,,
ASSISTIVETECH_Q04,Existence of responsible ministry/authority on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-ministry-authority-responsible-for-ensuring-or-improving-access-to-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q04_06,Others,,Yes,,
ASSISTIVETECH_Q02,Coverage of people in need of assistive technology by legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/coverage-of-people-in-need-of-assistive-technology-by-a-national-or-other-legislation%28s%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q02_06,People with difficulties in Vision,,Yes,,
ASSISTIVETECH_Q04,Existence of responsible ministry/authority on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-ministry-authority-responsible-for-ensuring-or-improving-access-to-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q04_02,Social (or similar),,Yes,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q09_04,Qualifications of assistive products providers,,Yes,,
ASSISTIVETECH_Q06,Workforce availability for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-an-adequate-number-of-trained-human-resources-for-assistive-technology-services-at-all-levels-of-health-and-social-service-delivery,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q06_06,Human resources for Vision,,Information not available,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q09_02,Procurement of assistive products,,Yes,,
ASSISTIVETECH_Q10,Existence of initiatives/collaborations on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/promotion-facilitation-support-or-investment-in-assistive-technology-related-areas-at-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q10_06,Information to users and their families,,Yes,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q09_01,Safety of assistive products,,Yes,,
ASSISTIVETECH_Q08,Existence of financial mechanisms for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/measures-in-place-at-national-level-to-fully-or-partly-cover-users-costs-for-accessing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q08_01,Public (insurance) schemes,,Yes,,
ASSISTIVETECH_Q07,Availability of education/training for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-education-or-training-covering-the-assessment-fitting-and-user-training-of-assistive-products,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,No information,,
ASSISTIVETECH_Q08,Existence of financial mechanisms for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/measures-in-place-at-national-level-to-fully-or-partly-cover-users-costs-for-accessing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q08_02,Compulsory private insurance schemes,,Yes,,
ASSISTIVETECH_Q02,Coverage of people in need of assistive technology by legislation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/coverage-of-people-in-need-of-assistive-technology-by-a-national-or-other-legislation%28s%29,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q02_01,People with difficulties in Cognition,,Yes,,
ASSISTIVETECH_Q08,Existence of financial mechanisms for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/measures-in-place-at-national-level-to-fully-or-partly-cover-users-costs-for-accessing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q08_04,A list of safe and effective assistive products that are subsidized or provided free to people who are eligible,,Information not available,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q09_06,Inclusion of assistive products in emergency preparedness and response programmes,,Information not available,,
ASSISTIVETECH_Q04,Existence of responsible ministry/authority on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-ministry-authority-responsible-for-ensuring-or-improving-access-to-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q04_01,Health (or similar),,Yes,,
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-the-provision-of-assistive-technology-in-the-latest-national-public-budgets,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_02,In the budget for health services (or similar),,Yes,,
ASSISTIVETECH_Q04,Existence of responsible ministry/authority on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-ministry-authority-responsible-for-ensuring-or-improving-access-to-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q04_04,Labour (or similar),,Yes,,
ASSISTIVETECH_Q01,Existence of legislation on access to assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-at-least-one-national-legislation-in-place-that-ensure-or-help-improve-access-to-assistive-technology-for-people-in-need,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,Yes,,
ASSISTIVETECH_Q06,Workforce availability for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-an-adequate-number-of-trained-human-resources-for-assistive-technology-services-at-all-levels-of-health-and-social-service-delivery,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q06_01,Human resources for Cognition,,Information not available,,
ASSISTIVETECH_Q07,Availability of education/training for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-education-or-training-covering-the-assessment-fitting-and-user-training-of-assistive-products,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q07_03,Training related to Hearing,,Information not available,,
ASSISTIVETECH_Q05,Availability of government/registered services for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-government-or-registered-services-providing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q05_06,Services related to Vision,,Information not available,,
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-the-provision-of-assistive-technology-in-the-latest-national-public-budgets,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_07,In other budgets,,Information not available,,
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-the-provision-of-assistive-technology-in-the-latest-national-public-budgets,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_06,In the budget for defense (or similar),,Yes,,
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-the-provision-of-assistive-technology-in-the-latest-national-public-budgets,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_03,In the budget for social services (or similar),,Yes,,
ASSISTIVETECH_Q06,Workforce availability for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-an-adequate-number-of-trained-human-resources-for-assistive-technology-services-at-all-levels-of-health-and-social-service-delivery,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q06_04,Human resources for Mobility,,Information not available,,
ASSISTIVETECH_Q03,Availability of public funding for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-the-provision-of-assistive-technology-in-the-latest-national-public-budgets,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q03_04,In the budget for education (or similar),,Yes,,
ASSISTIVETECH_Q09,Existence of regulations/standards/guidelines/protocols on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-national-regulations-standards-guidelines-or-protocols-on-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_SUMMARY,Summary,,Yes,,
ASSISTIVETECH_Q10,Existence of initiatives/collaborations on assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/promotion-facilitation-support-or-investment-in-assistive-technology-related-areas-at-national-level,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q10_03,Product procurement,,Yes,,
ASSISTIVETECH_Q07,Availability of education/training for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-education-or-training-covering-the-assessment-fitting-and-user-training-of-assistive-products,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q07_05,Training related to Self-care,,Information not available,,
ASSISTIVETECH_Q05,Availability of government/registered services for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-government-or-registered-services-providing-assistive-technology,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q05_02,Services related to Communication,,Information not available,,
ASSISTIVETECH_Q07,Availability of education/training for assistive technology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-education-or-training-covering-the-assessment-fitting-and-user-training-of-assistive-products,2021,2021,2021,AFR,Africa,NGA,Nigeria,ASSISTIVETECHSUBQUESTION,ASSISTIVETECHSUBQUESTION_ASSISTIVETECH_Q07_06,Training related to Vision,,Information not available,,
